depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Ludwigslust,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.7001159191131592,0,102,389,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.019786834716796875,0,102,58,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.2670328617095947,8,102,29,2881.614210169797,1254.3674590461746,0.942311265887968,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.11651611328125,0,20,389,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.003576993942260742,0,20,58,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.10763978958129883,0,20,29,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-09,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.4830300807952881,36,50,25,42936.71328367419,10670.596113006564,0.02960223955164941,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-09,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.001547098159790039,5,50,25,4184.837815783195,1801.1210579488109,0.378580122751505,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-09,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0019910335540771484,4,50,25,3538.8092554682075,2127.0180908229913,1.0712565925892537,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-09,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,601.4858660697937,0,100,428,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-09,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,5.40632700920105,5,100,48,4886.259855096273,2432.1593507205266,0.6795084718013579,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-09,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,2.8306641578674316,4,100,25,3192.037586739868,1776.3069695249662,1.0810203961279057,0.0,true,Gurobi.Optimizer
