depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,num_cancellation_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Hagenow,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.0258860588074,28,102,165,0,8874.662579630784,2838.5384326380245,0.6377701864493669,0.10714285714285714,true,Gurobi.Optimizer
VLP Hagenow,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,3.273632049560547,19,102,93,0,5980.886920882664,2258.9396797112513,1.0988200851615175,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.12466001510620117,0,20,350,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.03210783004760742,0,20,165,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.017976999282836914,0,20,93,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-08,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.07030391693115234,18,24,77,0,24180.486207596077,6531.837322372766,0.11872401544293387,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-08,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.004077911376953125,8,24,77,0,10345.745035889497,5304.797300437869,0.5218317424946007,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-08,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.00571894645690918,6,24,77,0,7352.285552917647,4564.754911146135,1.05737411879547,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,2.633202075958252,0,48,334,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.4003469944000244,0,48,135,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.13669991493225098,0,48,77,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.5210590362548828,0,102,334,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.12270116806030273,0,102,135,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.039685964584350586,0,102,77,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.08430790901184082,0,20,334,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.016596078872680664,0,20,135,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-08,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.009693145751953125,0,20,77,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-09,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.07055997848510742,18,26,60,0,24221.570105998322,6224.397139883983,0.08447687641012155,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-09,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0036199092864990234,7,26,60,0,7474.3491906947165,3254.9071681879495,0.40608650455706335,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-09,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.003574848175048828,6,26,60,0,6342.403734122025,3965.924896881137,1.0488549302378414,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-09,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,600.334883928299,0,52,321,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Hagenow,2025-06-09,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,287.8520758152008,7,52,112,0,8081.605927867482,4352.93971656746,0.7087550509092265,0.0,true,Gurobi.Optimizer
